timestamp,long_account,short_account,long_short_ratio
1694888400000,0.5879,0.4121,1.4266
1694888700000,0.5879,0.4121,1.4266
1694889000000,0.5878,0.4122,1.426
1694889300000,0.5875,0.4125,1.4242
1694889600000,0.5877,0.4123,1.4254
1694889900000,0.5875,0.4125,1.4242
1694890200000,0.5879,0.4121,1.4266
1694890500000,0.5878,0.4122,1.426
1694890800000,0.5879,0.4121,1.4266
1694891100000,0.5881,0.4119,1.4278
1694891400000,0.5883,0.4117,1.429
1694891700000,0.5888,0.4112,1.4319
1694892000000,0.5893,0.4107,1.4349
1694892300000,0.5895,0.4105,1.4361
1694892600000,0.5897,0.4103,1.4372
1694892900000,0.5898,0.4102,1.4378
1694893200000,0.5898,0.4102,1.4378
1694893500000,0.5898,0.4102,1.4378
1694893800000,0.5897,0.4103,1.4372
1694894100000,0.5898,0.4102,1.4378
1694894400000,0.59,0.41,1.439
1694894700000,0.5899,0.4101,1.4384
1694895000000,0.5901,0.4099,1.4396
1694895300000,0.5903,0.4097,1.4408
1694895600000,0.5905,0.4095,1.442
1694895900000,0.5904,0.4096,1.4414
1694896200000,0.5901,0.4099,1.4396
1694896500000,0.5902,0.4098,1.4402
1694896800000,0.5903,0.4097,1.4408
1694897100000,0.5902,0.4098,1.4402
1694897400000,0.5904,0.4096,1.4414
1694897700000,0.5904,0.4096,1.4414
1694898000000,0.5904,0.4096,1.4414
1694898300000,0.5906,0.4094,1.4426
1694898600000,0.5905,0.4095,1.442
1694898900000,0.5904,0.4096,1.4414
1694899200000,0.5905,0.4095,1.442
1694899500000,0.5903,0.4097,1.4408
1694899800000,0.5899,0.4101,1.4384
1694900100000,0.5903,0.4097,1.4408
1694900400000,0.5903,0.4097,1.4408
1694900700000,0.5902,0.4098,1.4402
1694901000000,0.5903,0.4097,1.4408
1694901300000,0.5903,0.4097,1.4408
1694901600000,0.5903,0.4097,1.4408
1694901900000,0.5903,0.4097,1.4408
1694902200000,0.5905,0.4095,1.442
1694902500000,0.5903,0.4097,1.4408
1694902800000,0.5902,0.4098,1.4402
1694903100000,0.5901,0.4099,1.4396
1694903400000,0.5902,0.4098,1.4402
1694903700000,0.59,0.41,1.439
1694904000000,0.5903,0.4097,1.4408
1694904300000,0.5903,0.4097,1.4408
1694904600000,0.5903,0.4097,1.4408
1694904900000,0.5899,0.4101,1.4384
1694905200000,0.5898,0.4102,1.4378
1694905500000,0.5894,0.4106,1.4355
1694905800000,0.5897,0.4103,1.4372
1694906100000,0.5897,0.4103,1.4372
1694906400000,0.59,0.41,1.439
1694906700000,0.5906,0.4094,1.4426
1694907000000,0.5907,0.4093,1.4432
1694907300000,0.5907,0.4093,1.4432
1694907600000,0.5905,0.4095,1.442
1694907900000,0.5905,0.4095,1.442
1694908200000,0.5905,0.4095,1.442
1694908500000,0.5905,0.4095,1.442
1694908800000,0.5904,0.4096,1.4414
1694909100000,0.5901,0.4099,1.4396
1694909400000,0.5901,0.4099,1.4396
1694909700000,0.5894,0.4106,1.4355
1694910000000,0.589,0.411,1.4331
1694910300000,0.5893,0.4107,1.4349
1694910600000,0.5897,0.4103,1.4372
1694910900000,0.5891,0.4109,1.4337
1694911200000,0.5891,0.4109,1.4337
1694911500000,0.5888,0.4112,1.4319
1694911800000,0.589,0.411,1.4331
1694912100000,0.5893,0.4107,1.4349
1694912400000,0.5885,0.4115,1.4301
1694912700000,0.5881,0.4119,1.4278
1694913000000,0.5863,0.4137,1.4172
1694913300000,0.5868,0.4132,1.4201
1694913600000,0.5871,0.4129,1.4219
1694913900000,0.5874,0.4126,1.4237
1694914200000,0.5875,0.4125,1.4242
1694914500000,0.5877,0.4123,1.4254
1694914800000,0.5876,0.4124,1.4248
1694915100000,0.5876,0.4124,1.4248
1694915400000,0.5876,0.4124,1.4248
1694915700000,0.5878,0.4122,1.426
1694916000000,0.5874,0.4126,1.4237
1694916300000,0.5865,0.4135,1.4184
1694916600000,0.5864,0.4136,1.4178
1694916900000,0.5861,0.4139,1.416
1694917200000,0.586,0.414,1.4155
1694917500000,0.5864,0.4136,1.4178
1694917800000,0.5865,0.4135,1.4184
1694918100000,0.5863,0.4137,1.4172
1694918400000,0.5859,0.4141,1.4149
1694918700000,0.5863,0.4137,1.4172
1694919000000,0.5865,0.4135,1.4184
1694919300000,0.5866,0.4134,1.419
1694919600000,0.5865,0.4135,1.4184
1694919900000,0.5858,0.4142,1.4143
1694920200000,0.5855,0.4145,1.4125
1694920500000,0.5855,0.4145,1.4125
1694920800000,0.5856,0.4144,1.4131
1694921100000,0.5856,0.4144,1.4131
1694921400000,0.5859,0.4141,1.4149
1694921700000,0.5859,0.4141,1.4149
1694922000000,0.5858,0.4142,1.4143
1694922300000,0.5859,0.4141,1.4149
1694922600000,0.586,0.414,1.4155
1694922900000,0.5861,0.4139,1.416
1694923200000,0.5861,0.4139,1.416
1694923500000,0.586,0.414,1.4155
1694923800000,0.5857,0.4143,1.4137
1694924100000,0.5853,0.4147,1.4114
1694924400000,0.5853,0.4147,1.4114
1694924700000,0.5852,0.4148,1.4108
1694925000000,0.5853,0.4147,1.4114
1694925300000,0.5852,0.4148,1.4108
1694925600000,0.5854,0.4146,1.412
1694925900000,0.5856,0.4144,1.4131
1694926200000,0.5858,0.4142,1.4143
1694926500000,0.5851,0.4149,1.4102
1694926800000,0.5848,0.4152,1.4085
1694927100000,0.5846,0.4154,1.4073
1694927400000,0.5847,0.4153,1.4079
1694927700000,0.5845,0.4155,1.4067
1694928000000,0.5843,0.4157,1.4056
1694928300000,0.5841,0.4159,1.4044
1694928600000,0.5837,0.4163,1.4021
1694928900000,0.5837,0.4163,1.4021
1694929200000,0.5835,0.4165,1.401
1694929500000,0.5833,0.4167,1.3998
1694929800000,0.5829,0.4171,1.3975
1694930100000,0.5831,0.4169,1.3987
1694930400000,0.583,0.417,1.3981
1694930700000,0.5831,0.4169,1.3987
1694931000000,0.583,0.417,1.3981
1694931300000,0.5829,0.4171,1.3975
1694931600000,0.5828,0.4172,1.3969
1694931900000,0.5827,0.4173,1.3964
1694932200000,0.5827,0.4173,1.3964
1694932500000,0.5828,0.4172,1.3969
1694932800000,0.5829,0.4171,1.3975
1694933100000,0.5831,0.4169,1.3987
1694933400000,0.5828,0.4172,1.3969
1694933700000,0.5829,0.4171,1.3975
1694934000000,0.5826,0.4174,1.3958
1694934300000,0.5827,0.4173,1.3964
1694934600000,0.5826,0.4174,1.3958
1694934900000,0.5822,0.4178,1.3935
1694935200000,0.5825,0.4175,1.3952
1694935500000,0.5826,0.4174,1.3958
1694935800000,0.5827,0.4173,1.3964
1694936100000,0.5825,0.4175,1.3952
1694936400000,0.5826,0.4174,1.3958
1694936700000,0.5826,0.4174,1.3958
1694937000000,0.5824,0.4176,1.3946
1694937300000,0.5818,0.4182,1.3912
1694937600000,0.5821,0.4179,1.3929
1694937900000,0.582,0.418,1.3923
1694938200000,0.5826,0.4174,1.3958
1694938500000,0.582,0.418,1.3923
1694938800000,0.5823,0.4177,1.3941
1694939100000,0.5823,0.4177,1.3941
1694939400000,0.5823,0.4177,1.3941
1694939700000,0.5823,0.4177,1.3941
1694940000000,0.582,0.418,1.3923
1694940300000,0.5817,0.4183,1.3906
1694940600000,0.5817,0.4183,1.3906
1694940900000,0.5816,0.4184,1.3901
1694941200000,0.5813,0.4187,1.3883
1694941500000,0.5809,0.4191,1.3861
1694941800000,0.5808,0.4192,1.3855
1694942100000,0.5803,0.4197,1.3827
1694942400000,0.5798,0.4202,1.3798
1694942700000,0.5804,0.4196,1.3832
1694943000000,0.5806,0.4194,1.3844
1694943300000,0.5805,0.4195,1.3838
1694943600000,0.5803,0.4197,1.3827
1694943900000,0.5802,0.4198,1.3821
1694944200000,0.58,0.42,1.381
1694944500000,0.5799,0.4201,1.3804
1694944800000,0.5805,0.4195,1.3838
1694945100000,0.5811,0.4189,1.3872
1694945400000,0.5804,0.4196,1.3832
1694945700000,0.5803,0.4197,1.3827
1694946000000,0.5798,0.4202,1.3798
1694946300000,0.5801,0.4199,1.3815
1694946600000,0.5801,0.4199,1.3815
1694946900000,0.5802,0.4198,1.3821
1694947200000,0.5802,0.4198,1.3821
1694947500000,0.5802,0.4198,1.3821
1694947800000,0.5808,0.4192,1.3855
1694948100000,0.5802,0.4198,1.3821
1694948400000,0.5798,0.4202,1.3798
1694948700000,0.5799,0.4201,1.3804
1694949000000,0.5796,0.4204,1.3787
1694949300000,0.5787,0.4213,1.3736
1694949600000,0.5779,0.4221,1.3691
1694949900000,0.5779,0.4221,1.3691
1694950200000,0.5778,0.4222,1.3685
1694950500000,0.5774,0.4226,1.3663
1694950800000,0.5772,0.4228,1.3652
1694951100000,0.5776,0.4224,1.3674
1694951400000,0.5777,0.4223,1.368
1694951700000,0.5772,0.4228,1.3652
1694952000000,0.5767,0.4233,1.3624
1694952300000,0.5768,0.4232,1.3629
1694952600000,0.5766,0.4234,1.3618
1694952900000,0.5765,0.4235,1.3613
1694953200000,0.5764,0.4236,1.3607
1694953500000,0.5763,0.4237,1.3602
1694953800000,0.5758,0.4242,1.3574
1694954100000,0.5759,0.4241,1.3579
1694954400000,0.5761,0.4239,1.359
1694954700000,0.5761,0.4239,1.359
1694955000000,0.5759,0.4241,1.3579
1694955300000,0.5759,0.4241,1.3579
1694955600000,0.5759,0.4241,1.3579
1694955900000,0.5759,0.4241,1.3579
1694956200000,0.576,0.424,1.3585
1694956500000,0.5758,0.4242,1.3574
1694956800000,0.5757,0.4243,1.3568
1694957100000,0.5756,0.4244,1.3563
1694957400000,0.5757,0.4243,1.3568
1694957700000,0.5757,0.4243,1.3568
1694958000000,0.5759,0.4241,1.3579
1694958300000,0.5759,0.4241,1.3579
1694958600000,0.5757,0.4243,1.3568
1694958900000,0.5759,0.4241,1.3579
1694959200000,0.5762,0.4238,1.3596
1694959500000,0.5763,0.4237,1.3602
1694959800000,0.5765,0.4235,1.3613
1694960100000,0.5767,0.4233,1.3624
1694960400000,0.5765,0.4235,1.3613
1694960700000,0.5767,0.4233,1.3624
1694961000000,0.5772,0.4228,1.3652
1694961300000,0.5774,0.4226,1.3663
1694961600000,0.5781,0.4219,1.3702
1694961900000,0.5781,0.4219,1.3702
1694962200000,0.5782,0.4218,1.3708
1694962500000,0.5782,0.4218,1.3708
1694962800000,0.5786,0.4214,1.373
1694963100000,0.5783,0.4217,1.3714
1694963400000,0.5784,0.4216,1.3719
1694963700000,0.5782,0.4218,1.3708
1694964000000,0.5781,0.4219,1.3702
1694964300000,0.5782,0.4218,1.3708
1694964600000,0.5787,0.4213,1.3736
1694964900000,0.5788,0.4212,1.3742
1694965200000,0.579,0.421,1.3753
1694965500000,0.5792,0.4208,1.3764
1694965800000,0.5792,0.4208,1.3764
1694966100000,0.5793,0.4207,1.377
1694966400000,0.5791,0.4209,1.3759
1694966700000,0.579,0.421,1.3753
1694967000000,0.5787,0.4213,1.3736
1694967300000,0.5783,0.4217,1.3714
1694967600000,0.5791,0.4209,1.3759
1694967900000,0.5794,0.4206,1.3776
1694968200000,0.5796,0.4204,1.3787
1694968500000,0.5797,0.4203,1.3793
1694968800000,0.5798,0.4202,1.3798
1694969100000,0.5804,0.4196,1.3832
1694969400000,0.5797,0.4203,1.3793
1694969700000,0.5798,0.4202,1.3798
1694970000000,0.58,0.42,1.381
1694970300000,0.58,0.42,1.381
1694970600000,0.5801,0.4199,1.3815
1694970900000,0.5799,0.4201,1.3804
1694971200000,0.5793,0.4207,1.377
1694971500000,0.5798,0.4202,1.3798
1694971800000,0.5805,0.4195,1.3838
1694972100000,0.5804,0.4196,1.3832
1694972400000,0.5808,0.4192,1.3855
1694972700000,0.5803,0.4197,1.3827
1694973000000,0.5806,0.4194,1.3844
1694973300000,0.5804,0.4196,1.3832
1694973600000,0.5796,0.4204,1.3787
1694973900000,0.5795,0.4205,1.3781
1694974200000,0.5798,0.4202,1.3798
1694974500000,0.5803,0.4197,1.3827
1694974800000,0.5804,0.4196,1.3832
1694975100000,0.5801,0.4199,1.3815
1694975400000,0.5803,0.4197,1.3827
1694975700000,0.5802,0.4198,1.3821
1694976000000,0.5805,0.4195,1.3838
1694976300000,0.5806,0.4194,1.3844
1694976600000,0.5807,0.4193,1.3849
1694976900000,0.5806,0.4194,1.3844
1694977200000,0.5808,0.4192,1.3855
1694977500000,0.581,0.419,1.3866
1694977800000,0.5811,0.4189,1.3872
1694978100000,0.581,0.419,1.3866
1694978400000,0.581,0.419,1.3866
1694978700000,0.5809,0.4191,1.3861
1694979000000,0.581,0.419,1.3866
1694979300000,0.5809,0.4191,1.3861
1694979600000,0.5811,0.4189,1.3872
1694979900000,0.5814,0.4186,1.3889
1694980200000,0.5816,0.4184,1.3901
1694980500000,0.5817,0.4183,1.3906
1694980800000,0.5818,0.4182,1.3912
1694981100000,0.5818,0.4182,1.3912
1694981400000,0.5818,0.4182,1.3912
1694981700000,0.5819,0.4181,1.3918
1694982000000,0.5821,0.4179,1.3929
1694982300000,0.582,0.418,1.3923
1694982600000,0.582,0.418,1.3923
1694982900000,0.5819,0.4181,1.3918
1694983200000,0.5819,0.4181,1.3918
1694983500000,0.5809,0.4191,1.3861
1694983800000,0.5807,0.4193,1.3849
1694984100000,0.58,0.42,1.381
1694984400000,0.58,0.42,1.381
1694984700000,0.5783,0.4217,1.3714
1694985000000,0.5789,0.4211,1.3747
1694985300000,0.5791,0.4209,1.3759
1694985600000,0.5799,0.4201,1.3804
1694985900000,0.5801,0.4199,1.3815
1694986200000,0.5799,0.4201,1.3804
1694986500000,0.5802,0.4198,1.3821
1694986800000,0.5808,0.4192,1.3855
1694987100000,0.5807,0.4193,1.3849
1694987400000,0.5808,0.4192,1.3855
1694987700000,0.5808,0.4192,1.3855
1694988000000,0.5807,0.4193,1.3849
1694988300000,0.5809,0.4191,1.3861
1694988600000,0.5806,0.4194,1.3844
1694988900000,0.5801,0.4199,1.3815
1694989200000,0.5803,0.4197,1.3827
1694989500000,0.5802,0.4198,1.3821
1694989800000,0.5803,0.4197,1.3827
1694990100000,0.5804,0.4196,1.3832
1694990400000,0.5803,0.4197,1.3827
1694990700000,0.5807,0.4193,1.3849
1694991000000,0.5808,0.4192,1.3855
1694991300000,0.5807,0.4193,1.3849
1694991600000,0.5804,0.4196,1.3832
1694991900000,0.5811,0.4189,1.3872
1694992200000,0.5813,0.4187,1.3883
1694992500000,0.5816,0.4184,1.3901
1694992800000,0.5814,0.4186,1.3889
1694993100000,0.5814,0.4186,1.3889
1694993400000,0.5817,0.4183,1.3906
1694993700000,0.5817,0.4183,1.3906
1694994000000,0.5822,0.4178,1.3935
1694994300000,0.582,0.418,1.3923
1694994600000,0.5825,0.4175,1.3952
1694994900000,0.5828,0.4172,1.3969
1694995200000,0.5832,0.4168,1.3992
1694995500000,0.5834,0.4166,1.4004
1694995800000,0.5848,0.4152,1.4085
1694996100000,0.5842,0.4158,1.405
1694996400000,0.5841,0.4159,1.4044
1694996700000,0.5836,0.4164,1.4015
1694997000000,0.5835,0.4165,1.401
1694997300000,0.5842,0.4158,1.405
1694997600000,0.5847,0.4153,1.4079
1694997900000,0.5849,0.4151,1.4091
1694998200000,0.5845,0.4155,1.4067
1694998500000,0.5847,0.4153,1.4079
1694998800000,0.5845,0.4155,1.4067
1694999100000,0.5843,0.4157,1.4056
1694999400000,0.5841,0.4159,1.4044
1694999700000,0.5844,0.4156,1.4062
1695000000000,0.5852,0.4148,1.4108
1695000300000,0.585,0.415,1.4096
1695000600000,0.5851,0.4149,1.4102
1695000900000,0.5849,0.4151,1.4091
1695001200000,0.5849,0.4151,1.4091
1695001500000,0.5848,0.4152,1.4085
1695001800000,0.5852,0.4148,1.4108
1695002100000,0.5852,0.4148,1.4108
1695002400000,0.5851,0.4149,1.4102
1695002700000,0.5852,0.4148,1.4108
1695003000000,0.5852,0.4148,1.4108
1695003300000,0.5854,0.4146,1.412
1695003600000,0.5849,0.4151,1.4091
1695003900000,0.5828,0.4172,1.3969
1695004200000,0.5848,0.4152,1.4085
1695004500000,0.5836,0.4164,1.4015
1695004800000,0.5827,0.4173,1.3964
1695005100000,0.5825,0.4175,1.3952
1695005400000,0.5819,0.4181,1.3918
1695005700000,0.5804,0.4196,1.3832
1695006000000,0.5798,0.4202,1.3798
1695006300000,0.5797,0.4203,1.3793
1695006600000,0.5796,0.4204,1.3787
1695006900000,0.5797,0.4203,1.3793
1695007200000,0.5795,0.4205,1.3781
1695007500000,0.5799,0.4201,1.3804
1695007800000,0.5799,0.4201,1.3804
1695008100000,0.58,0.42,1.381
1695008400000,0.5803,0.4197,1.3827
1695008700000,0.5797,0.4203,1.3793
1695009000000,0.5797,0.4203,1.3793
1695009300000,0.5796,0.4204,1.3787
1695009600000,0.5791,0.4209,1.3759
1695009900000,0.5808,0.4192,1.3855
1695010200000,0.58,0.42,1.381
1695010500000,0.5799,0.4201,1.3804
1695010800000,0.5797,0.4203,1.3793
1695011100000,0.5794,0.4206,1.3776
1695011400000,0.5792,0.4208,1.3764
1695011700000,0.5794,0.4206,1.3776
1695012000000,0.5796,0.4204,1.3787
1695012300000,0.5801,0.4199,1.3815
1695012600000,0.5801,0.4199,1.3815
1695012900000,0.5805,0.4195,1.3838
1695013200000,0.5803,0.4197,1.3827
1695013500000,0.5804,0.4196,1.3832
1695013800000,0.5798,0.4202,1.3798
1695014100000,0.5797,0.4203,1.3793
1695014400000,0.5794,0.4206,1.3776
1695014700000,0.5795,0.4205,1.3781
1695015000000,0.5794,0.4206,1.3776
1695015300000,0.579,0.421,1.3753
1695015600000,0.5783,0.4217,1.3714
1695015900000,0.5776,0.4224,1.3674
1695016200000,0.5771,0.4229,1.3646
1695016500000,0.5771,0.4229,1.3646
1695016800000,0.5771,0.4229,1.3646
1695017100000,0.5768,0.4232,1.3629
1695017400000,0.5769,0.4231,1.3635
1695017700000,0.5767,0.4233,1.3624
1695018000000,0.5765,0.4235,1.3613
1695018300000,0.5771,0.4229,1.3646
1695018600000,0.577,0.423,1.3641
1695018900000,0.5773,0.4227,1.3657
1695019200000,0.5766,0.4234,1.3618
1695019500000,0.5763,0.4237,1.3602
1695019800000,0.5761,0.4239,1.359
1695020100000,0.5757,0.4243,1.3568
1695020400000,0.5758,0.4242,1.3574
1695020700000,0.5755,0.4245,1.3557
1695021000000,0.5762,0.4238,1.3596
1695021300000,0.576,0.424,1.3585
1695021600000,0.5758,0.4242,1.3574
1695021900000,0.576,0.424,1.3585
1695022200000,0.5748,0.4252,1.3518
1695022500000,0.5753,0.4247,1.3546
1695022800000,0.5748,0.4252,1.3518
1695023100000,0.5747,0.4253,1.3513
1695023400000,0.5752,0.4248,1.354
1695023700000,0.5749,0.4251,1.3524
1695024000000,0.5748,0.4252,1.3518
1695024300000,0.5751,0.4249,1.3535
1695024600000,0.5748,0.4252,1.3518
1695024900000,0.5744,0.4256,1.3496
1695025200000,0.5742,0.4258,1.3485
1695025500000,0.5743,0.4257,1.3491
1695025800000,0.574,0.426,1.3474
1695026100000,0.5737,0.4263,1.3458
1695026400000,0.5734,0.4266,1.3441
1695026700000,0.5728,0.4272,1.3408
1695027000000,0.5726,0.4274,1.3397
1695027300000,0.5723,0.4277,1.3381
1695027600000,0.5725,0.4275,1.3392
1695027900000,0.5731,0.4269,1.3425
1695028200000,0.5731,0.4269,1.3425
1695028500000,0.5725,0.4275,1.3392
1695028800000,0.5727,0.4273,1.3403
1695029100000,0.5718,0.4282,1.3354
1695029400000,0.5714,0.4286,1.3332
1695029700000,0.5713,0.4287,1.3326
1695030000000,0.5709,0.4291,1.3305
1695030300000,0.5696,0.4304,1.3234
1695030600000,0.5685,0.4315,1.3175
1695030900000,0.5691,0.4309,1.3207
1695031200000,0.5676,0.4324,1.3127
1695031500000,0.5696,0.4304,1.3234
1695031800000,0.5691,0.4309,1.3207
1695032100000,0.5671,0.4329,1.31
1695032400000,0.5665,0.4335,1.3068
1695032700000,0.5646,0.4354,1.2967
1695033000000,0.563,0.437,1.2883
1695033300000,0.5664,0.4336,1.3063
1695033600000,0.5634,0.4366,1.2904
1695033900000,0.5601,0.4399,1.2732
1695034200000,0.5583,0.4417,1.264
1695034500000,0.5566,0.4434,1.2553
1695034800000,0.5542,0.4458,1.2432
1695035100000,0.5546,0.4454,1.2452
1695035400000,0.5527,0.4473,1.2356
1695035700000,0.5508,0.4492,1.2262
1695036000000,0.5478,0.4522,1.2114
1695036300000,0.5459,0.4541,1.2022
1695036600000,0.5444,0.4556,1.1949
1695036900000,0.54,0.46,1.1739
1695037200000,0.5339,0.4661,1.1455
1695037500000,0.5319,0.4681,1.1363
1695037800000,0.5324,0.4676,1.1386
1695038100000,0.5311,0.4689,1.1327
1695038400000,0.5306,0.4694,1.1304
1695038700000,0.5353,0.4647,1.1519
1695039000000,0.5313,0.4687,1.1336
1695039300000,0.5285,0.4715,1.1209
1695039600000,0.5273,0.4727,1.1155
1695039900000,0.5273,0.4727,1.1155
1695040200000,0.528,0.472,1.1186
1695040500000,0.5304,0.4696,1.1295
1695040800000,0.5333,0.4667,1.1427
1695041100000,0.5313,0.4687,1.1336
1695041400000,0.5297,0.4703,1.1263
1695041700000,0.5285,0.4715,1.1209
1695042000000,0.5292,0.4708,1.124
1695042300000,0.5282,0.4718,1.1195
1695042600000,0.5256,0.4744,1.1079
1695042900000,0.5218,0.4782,1.0912
1695043200000,0.517,0.483,1.0704
1695043500000,0.5141,0.4859,1.058
1695043800000,0.5122,0.4878,1.05
1695044100000,0.5119,0.4881,1.0488
1695044400000,0.5124,0.4876,1.0509
1695044700000,0.5089,0.4911,1.0362
1695045000000,0.5077,0.4923,1.0313
1695045300000,0.5051,0.4949,1.0206
1695045600000,0.5049,0.4951,1.0198
1695045900000,0.5054,0.4946,1.0218
1695046200000,0.5022,0.4978,1.0088
1695046500000,0.502,0.498,1.008
1695046800000,0.502,0.498,1.008
1695047100000,0.5027,0.4973,1.0109
1695047400000,0.5036,0.4964,1.0145
1695047700000,0.5038,0.4962,1.0153
1695048000000,0.5035,0.4965,1.0141
1695048300000,0.5035,0.4965,1.0141
1695048600000,0.5036,0.4964,1.0145
1695048900000,0.5048,0.4952,1.0194
1695049200000,0.5068,0.4932,1.0276
1695049500000,0.5078,0.4922,1.0317
1695049800000,0.5084,0.4916,1.0342
1695050100000,0.5083,0.4917,1.0338
1695050400000,0.5087,0.4913,1.0354
1695050700000,0.5083,0.4917,1.0338
1695051000000,0.5079,0.4921,1.0321
1695051300000,0.5111,0.4889,1.0454
1695051600000,0.5099,0.4901,1.0404
1695051900000,0.5096,0.4904,1.0392
1695052200000,0.5097,0.4903,1.0396
1695052500000,0.508,0.492,1.0325
1695052800000,0.5074,0.4926,1.03
1695053100000,0.5075,0.4925,1.0305
1695053400000,0.507,0.493,1.0284
1695053700000,0.5054,0.4946,1.0218
1695054000000,0.5035,0.4965,1.0141
1695054300000,0.5015,0.4985,1.006
1695054600000,0.5007,0.4993,1.0028
1695054900000,0.5008,0.4992,1.0032
1695055200000,0.5003,0.4997,1.0012
1695055500000,0.5002,0.4998,1.0008
1695055800000,0.5009,0.4991,1.0036
1695056100000,0.5007,0.4993,1.0028
1695056400000,0.5006,0.4994,1.0024
1695056700000,0.5007,0.4993,1.0028
1695057000000,0.4999,0.5001,0.9996
1695057300000,0.4997,0.5003,0.9988
1695057600000,0.4958,0.5042,0.9833
1695057900000,0.4971,0.5029,0.9885
1695058200000,0.5005,0.4995,1.002
1695058500000,0.5099,0.4901,1.0404
1695058800000,0.5215,0.4785,1.0899
1695059100000,0.5234,0.4766,1.0982
1695059400000,0.5264,0.4736,1.1115
1695059700000,0.5271,0.4729,1.1146
1695060000000,0.5278,0.4722,1.1177
1695060300000,0.5293,0.4707,1.1245
1695060600000,0.5305,0.4695,1.1299
1695060900000,0.532,0.468,1.1368
1695061200000,0.535,0.465,1.1505
1695061500000,0.5352,0.4648,1.1515
1695061800000,0.5345,0.4655,1.1482
1695062100000,0.5351,0.4649,1.151
1695062400000,0.5365,0.4635,1.1575
1695062700000,0.5353,0.4647,1.1519
1695063000000,0.5377,0.4623,1.1631
1695063300000,0.5388,0.4612,1.1683
1695063600000,0.5392,0.4608,1.1701
1695063900000,0.5401,0.4599,1.1744
1695064200000,0.543,0.457,1.1882
1695064500000,0.544,0.456,1.193
1695064800000,0.5441,0.4559,1.1935
1695065100000,0.5443,0.4557,1.1944
1695065400000,0.5456,0.4544,1.2007
1695065700000,0.5476,0.4524,1.2104
1695066000000,0.5504,0.4496,1.2242
1695066300000,0.5515,0.4485,1.2297
1695066600000,0.5513,0.4487,1.2287
1695066900000,0.5502,0.4498,1.2232
1695067200000,0.5494,0.4506,1.2193
1695067500000,0.5487,0.4513,1.2158
1695067800000,0.5489,0.4511,1.2168
1695068100000,0.5494,0.4506,1.2193
1695068400000,0.5493,0.4507,1.2188
1695068700000,0.5493,0.4507,1.2188
1695069000000,0.549,0.451,1.2173
1695069300000,0.5491,0.4509,1.2178
1695069600000,0.5493,0.4507,1.2188
1695069900000,0.5492,0.4508,1.2183
1695070200000,0.5507,0.4493,1.2257
1695070500000,0.551,0.449,1.2272
1695070800000,0.5513,0.4487,1.2287
1695071100000,0.5511,0.4489,1.2277
1695071400000,0.5513,0.4487,1.2287
1695071700000,0.552,0.448,1.2321
1695072000000,0.5531,0.4469,1.2376
1695072300000,0.5534,0.4466,1.2391
1695072600000,0.5536,0.4464,1.2401
1695072900000,0.5542,0.4458,1.2432
1695073200000,0.5546,0.4454,1.2452
1695073500000,0.5555,0.4445,1.2497
1695073800000,0.5555,0.4445,1.2497
1695074100000,0.5557,0.4443,1.2507
1695074400000,0.5563,0.4437,1.2538
1695074700000,0.557,0.443,1.2573
